Faculty,Department,Code,Title,Class,Vacancy,Demand,Successful (Main),Successful (Reserve),Quota Exceeded,Timetable Clashes,Workload Exceeded,Others
Faculty of Arts & Social Sci,Centre for Language Studies,LAC3204,Chinese for Business & Social Sciences,L1,19,6,6,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAC4201HM,Chinese 5,L1,4,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF1201,French 1,L1,8,4,4,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF1201,French 1,L12,12,7,7,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF1201,French 1,L13,12,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF1201,French 1,L2,8,1,0,0,0,0,1,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF1201,French 1,L4,9,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF1201,French 1,L6,3,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF1201,French 1,L7,12,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF1201,French 1,L8,15,6,6,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF2201,French 2,L1,19,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF2201,French 2,L2,20,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF2201,French 2,L3,20,4,4,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF3201,French 3,L1,15,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF3201,French 3,L2,16,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF3201,French 3,L4,16,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF3202,French 4,L1,20,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF4201HM,French 5,L1,18,6,6,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF4201HM,French 5,L2,18,5,5,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF4202,French 6,L1,2,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF4202HM,French 6,L1,18,6,6,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAF4203HM,French Language and Society,L1,18,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAG1201,German 1,L2,12,4,4,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAG1201,German 1,L4,9,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAG1201,German 1,L5,12,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAG1201,German 1,L7,14,4,4,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAG1201,German 1,L8,14,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAG1201,German 1,L9,14,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAG2201,German 2,L1,18,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAG2201,German 2,L2,18,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAG3201,German 3,L1,14,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAG4201HM,German 5,L1,13,5,5,1,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAG4201HM,German 5,L2,13,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAH1201,Hindi 1,L2,18,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAH2201,Hindi 2,L1,16,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAH3201,Hindi 3,L1,19,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAJ1201,Japanese 1,L1,87,4,4,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAJ1201,Japanese 1,L2,87,12,12,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAJ1201,Japanese 1,L3,87,9,9,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAJ2201,Japanese 2,L1,55,13,13,1,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAJ2201,Japanese 2,L2,112,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAJ2202,Japanese 3,L1,46,6,5,0,0,0,1,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAJ2202,Japanese 3,L2,48,12,12,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAJ2203,Japanese 4,L1,78,13,13,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAJ3201,Japanese 5,L1,61,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAJ3202,Japanese 6,L1,46,17,17,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAJ4205HM,Japanese for Contemporary Society,L1,24,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAK1201,Korean 1,L10,16,6,6,1,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAK1201,Korean 1,L11,17,8,8,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAK1201,Korean 1,L12,20,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAK1201,Korean 1,L2,9,5,5,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAK1201,Korean 1,L3,9,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAK1201,Korean 1,L4,20,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAK1201,Korean 1,L5,20,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAK1201,Korean 1,L6,16,10,10,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAK1201,Korean 1,L8,16,4,4,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAK1201,Korean 1,L9,15,6,6,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAK2201,Korean 2,L2,20,5,5,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAK2201,Korean 2,L3,20,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAK2201,Korean 2,L6,20,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAK2201,Korean 2,L7,20,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAK3201,Korean 3,L1,18,6,6,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAK3201,Korean 3,L2,18,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAK3201,Korean 3,L3,20,4,4,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAK3201,Korean 3,L4,17,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAK3201,Korean 3,L5,17,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAK3201,Korean 3,L6,18,4,4,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAK4201HM,Korean 5,L1,18,8,8,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAK4201HM,Korean 5,L3,19,3,3,1,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAK4203HM,Korean 7,L1,14,5,5,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAK4203HM,Korean 7,L2,14,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAL1201,Tamil 1,L1,17,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAM1201,Malay 1,L1,24,8,8,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAM1201,Malay 1,L2,24,9,9,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAM1201,Malay 1,L3,24,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAM1201,Malay 1,L4,24,8,8,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAM1201,Malay 1,L5,24,5,5,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAM1201,Malay 1,L6,24,5,5,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAM2201,Malay 2,L1,22,5,5,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAM2201,Malay 2,L2,22,6,6,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAM3201,Malay 3,L1,20,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAM3202,Malay 4,L1,20,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAM4201HM,Malay 5,L1,12,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAR1201,Arabic 1,L2,18,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAR1201,Arabic 1,L3,18,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAR1201,Arabic 1,L4,17,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAR2201,Arabic 2,L2,25,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAR4201,Arabic 5,L1,5,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAS1201,Spanish 1,L10,23,1,1,1,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAS1201,Spanish 1,L11,23,1,1,1,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAS1201,Spanish 1,L2,24,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAS1201,Spanish 1,L3,24,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAS1201,Spanish 1,L4,23,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAS1201,Spanish 1,L5,23,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAS1201,Spanish 1,L6,23,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAS1201,Spanish 1,L7,23,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAS1201,Spanish 1,L9,24,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAS2201,Spanish 2,L1,23,7,7,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAS2201,Spanish 2,L3,25,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAS3201,Spanish 3,L1,18,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAS3201,Spanish 3,L2,20,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAS4201,Spanish 5,L1,4,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAS4201HM,Spanish 5,L1,16,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAT1201,Thai 1,L2,23,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAT1201,Thai 1,L3,23,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAT1201,Thai 1,L4,23,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAT1201,Thai 1,L6,23,1,1,1,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAT2201,Thai 2,L1,25,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAT2201,Thai 2,L2,25,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAT2201,Thai 2,L3,25,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAT3201,Thai 3,L1,25,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAT3202,Thai 4,L1,25,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAV1201,Vietnamese 1,L1,17,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAV2201,Vietnamese 2,L1,25,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Centre for Language Studies,LAV4201HM,Vietnamese 5,L1,20,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Chinese Studies,CH1101E,Retelling Chinese Stories: Change and Continuity,L1,289,8,8,0,0,0,0,0
Faculty of Arts & Social Sci,Chinese Studies,CH2141,General History of China,L1,65,5,5,0,0,0,0,0
Faculty of Arts & Social Sci,Chinese Studies,CH2161,Traditional Chinese Taxonomy of Learning,E1,14,4,4,0,0,0,0,0
Faculty of Arts & Social Sci,Chinese Studies,CH2162,Reading Classical Chinese Texts,E1,23,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Chinese Studies,CH2252,History of Chinese Philosophy,L1,25,4,4,1,0,0,0,0
Faculty of Arts & Social Sci,Chinese Studies,CH2293,Introduction to Chinese Art (taught in English),L1,34,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Chinese Studies,CH2295,Commerce and Culture in China's Past (in English),L1,24,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Chinese Studies,CH2392,Chinese Women in Context (in English),L1,54,4,4,0,0,0,0,0
Faculty of Arts & Social Sci,Chinese Studies,CH3228,Classical Poetry: Writing and Criticism,L1,21,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Chinese Studies,CH3248,Contemporary China: 1949 to Present,L1,9,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Chinese Studies,CH4224,Studies in Chinese Verse,E1,13,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Chinese Studies,CH4226,The City in Modern Chinese Literature,E1,15,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Chinese Studies,CH4247,Print Culture in Modern China,E1,15,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Chinese Studies,CL1101E,Chinese Language: Its Past and Present,L1,44,5,5,0,0,0,0,0
Faculty of Arts & Social Sci,Chinese Studies,CL2103,Chinese Grammar,L1,34,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Chinese Studies,CL3201,Communicating through Chinese Rhetoric and Metaphors,L1,14,1,1,1,0,0,0,0
Faculty of Arts & Social Sci,Chinese Studies,INT2101,Basic Interpreting,L1,71,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Communications & New Media,NM1101E,"Communications, New Media and Society",L1,244,96,95,0,0,0,1,0
Faculty of Arts & Social Sci,Communications & New Media,NM2101,Theories of Communications and New Media,L1,105,12,12,2,0,0,0,0
Faculty of Arts & Social Sci,Communications & New Media,NM2103,Quantitative Research Methods,L1,45,12,12,0,0,0,0,0
Faculty of Arts & Social Sci,Communications & New Media,NM2104,Qualitative Communication Research Methods,L1,49,9,9,1,0,0,0,0
Faculty of Arts & Social Sci,Communications & New Media,NM2209,Social Psychology of New Media,L1,78,13,13,0,0,0,0,0
Faculty of Arts & Social Sci,Communications & New Media,NM2219,Principles of Communication Management,L1,45,9,9,0,0,0,0,0
Faculty of Arts & Social Sci,Communications & New Media,NM2220,Introduction to Media Writing,L1,48,6,5,0,0,0,1,0
Faculty of Arts & Social Sci,Communications & New Media,NM2223,Media Law and Policy,L1,80,7,7,0,0,0,0,0
Faculty of Arts & Social Sci,Communications & New Media,NM3205,Digital Media Cultures,L1,31,9,9,1,0,0,0,0
Faculty of Arts & Social Sci,Communications & New Media,NM3217,Principles of Visual Communication Design,L1,4,12,4,0,8,0,0,0
Faculty of Arts & Social Sci,Communications & New Media,NM3230,Digital Storytelling,E1,5,5,5,0,0,0,0,0
Faculty of Arts & Social Sci,Communications & New Media,NM3230,Digital Storytelling,E2,8,8,8,0,0,0,0,0
Faculty of Arts & Social Sci,Communications & New Media,NM3241,Cultural Studies: Theory and Practice,L1,3,10,3,0,7,0,0,0
Faculty of Arts & Social Sci,Communications & New Media,NM3242,Organisational Communication and Leadership,L1,45,11,11,0,0,0,0,0
Faculty of Arts & Social Sci,Communications & New Media,NM3243,User Experience Design,L1,37,10,10,0,0,0,0,0
Faculty of Arts & Social Sci,Communications & New Media,NM4102,Advanced Communications & New Media Research,E1,23,3,3,2,0,0,0,0
Faculty of Arts & Social Sci,Communications & New Media,NM4207,Managing Communication Campaigns,E1,1,33,1,0,31,0,0,1
Faculty of Arts & Social Sci,Communications & New Media,NM4208,Strategic Communication Design,E1,1,15,1,0,14,0,0,0
Faculty of Arts & Social Sci,Communications & New Media,NM4212,"Race, Global Media, and Representation",E1,5,18,5,0,13,0,0,0
Faculty of Arts & Social Sci,Communications & New Media,NM4228,Risk and Crisis Communication,E1,2,10,2,0,8,0,0,0
Faculty of Arts & Social Sci,Communications & New Media,NM4242,Critical Perspectives on Technology,E1,2,12,2,0,10,0,0,0
Faculty of Arts & Social Sci,Communications & New Media,NM4244,Sex in the Media,E1,4,29,4,0,25,0,0,0
Faculty of Arts & Social Sci,Communications & New Media,NM4245,Political Communication,E1,16,11,11,5,0,0,0,0
Faculty of Arts & Social Sci,Communications & New Media,NM4247,Creative Writing in the Marketplace,E2,2,13,2,0,11,0,0,0
Faculty of Arts & Social Sci,Communications & New Media,NM4249,Media & Audiences,E1,3,33,3,0,30,0,0,0
Faculty of Arts & Social Sci,Communications & New Media,NM4250,Data Journalism and Analysis,E1,17,2,2,2,0,0,0,0
Faculty of Arts & Social Sci,Communications & New Media,NM4254,The City and Public Culture,E1,3,8,3,0,5,0,0,0
Faculty of Arts & Social Sci,Communications & New Media,NM4259,Mobile Interaction Design,E1,37,37,37,0,0,0,0,0
Faculty of Arts & Social Sci,Communications & New Media,NM4260,Game Design,E1,12,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC1101E,Introduction to Economic Analysis,L1,216,75,74,1,0,0,0,1
Faculty of Arts & Social Sci,Economics,EC1101E,Introduction to Economic Analysis,L2,218,119,118,0,0,0,1,0
Faculty of Arts & Social Sci,Economics,EC2101,Microeconomic Analysis I,L1,118,18,18,1,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC2102,Macroeconomic Analysis I,L1,115,23,23,1,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC2104,Quantitative Methods for Economic Analysis,L1,89,43,43,4,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC2205,Economic Analysis of Business,L1,67,4,4,1,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC2303,Foundations for Econometrics,L1,111,18,16,0,0,0,2,0
Faculty of Arts & Social Sci,Economics,EC2374,Economy of Modern China I,L1,34,3,3,1,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC3101,Microeconomic Analysis II,L1,181,13,13,2,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC3102,Macroeconomic Analysis II,L1,37,10,10,0,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC3303,Econometrics I,L1,137,17,17,1,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC3304,Econometrics II,L1,77,11,11,0,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC3305,Programming Tools for Economics,L1,20,6,6,2,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC3312,Game Theory & Applications to Economics,L1,21,9,9,0,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC3332,Money and Banking I,L1,61,14,14,0,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC3333,Financial Economics I,L1,65,10,10,1,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC3342,International Trade I,L1,34,5,5,0,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC3343,International Finance I,L1,61,9,9,0,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC3381,Urban Economics,L1,38,6,6,0,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC3391,Evolution of Economic Thought & Analysis,L1,55,4,4,0,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC4301,Microeconomic Analysis III,E1,36,12,12,0,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC4302,Macroeconomic Analysis III,E1,33,10,10,2,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC4303,Econometrics III,E1,35,7,7,0,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC4304,Economic and Financial Forecasting,E1,19,14,14,0,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC4305,Applied Econometrics,E1,25,7,7,2,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC4305,Applied Econometrics,E2,29,12,12,3,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC4306,Applied Microeconomic Analysis,E1,34,26,26,2,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC4307,Issues in Macroeconomics,E1,37,12,12,2,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC4307,Issues in Macroeconomics,E2,33,21,21,2,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC4307,Issues in Macroeconomics,E3,39,8,8,2,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC4308,Machine Learning and Economic Forecasting,E1,23,15,15,0,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC4324,Economics of Competition Policy,E1,37,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC4325,The Economics of Digital Platforms,E1,10,63,10,0,53,0,0,0
Faculty of Arts & Social Sci,Economics,EC4332,Money and Banking II,E1,11,31,11,0,20,0,0,0
Faculty of Arts & Social Sci,Economics,EC4333,Financial Economics II,E1,14,20,14,0,6,0,0,0
Faculty of Arts & Social Sci,Economics,EC4343,International Finance II,E1,10,20,10,0,10,0,0,0
Faculty of Arts & Social Sci,Economics,EC4354,Economics of Education,E1,12,35,12,0,23,0,0,0
Faculty of Arts & Social Sci,Economics,EC4362,Immigration Economics,E1,13,15,13,0,2,0,0,0
Faculty of Arts & Social Sci,Economics,EC4371,Development Economics,E1,12,22,12,0,10,0,0,0
Faculty of Arts & Social Sci,Economics,EC4372,Technology and Innovation,L1,63,25,25,6,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC4394,Behavioural Economics,E1,36,14,14,3,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC4394,Behavioural Economics,E2,16,18,16,0,2,0,0,0
Faculty of Arts & Social Sci,Economics,EC4398,Economics of Inequality,L1,12,16,12,0,4,0,0,0
Faculty of Arts & Social Sci,Economics,EC4880,Topics in Economics,E1,40,10,10,1,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EL1101E,The Nature of Language,L1,148,14,14,1,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EL2102,Sound Patterns in Language,E2,41,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EL2151,Social Variation in English,L1,57,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EL3201,Syntax,E1,39,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EL3206,Psycholinguistics,E1,21,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EL3208,Bilingualism,L1,23,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EL3214,Language Documentation,E1,6,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EL4255,English as a World Language,E1,4,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EN1101E,An Introduction to Literary Studies,L1,89,25,25,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EN2207,Gender and Sexuality in Literature,E1,20,9,9,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EN2277,Love's Word: Reading across Literature and Philosophy,L1,22,5,5,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EN3222,The Eighteenth Century,E1,14,10,9,0,0,0,0,1
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EN3224,The Twentieth Century,E1,19,4,4,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EN3224,The Twentieth Century,E2,23,4,4,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EN3227,Romanticism,L1,3,8,3,0,5,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EN3231,American Literature I,E1,25,5,5,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EN4224,Topics in the Twentieth Century,E1,7,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EN4234,Pynchon and the Poetics of Information,E1,12,4,4,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EN4264,Modern Poetry,E1,11,5,5,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",TS1101E,Introduction to Theatre and Performance,L1,54,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",TS2217,Introduction to Performance Studies,E1,23,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",TS2233,Making Contemporary Performance,E1,33,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",TS2240,Voice Studies and Production,L1,16,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",TS3222,Applied Theatre,E1,18,4,4,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",TS3243,Stage and Screen,E1,29,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",TS3246,Shakespeare and Asian Performances,E1,28,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",TS4212,Playwriting: Practice and Production,E1,23,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",TS4218,Theatre and Postmodernism,E1,24,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",TS4219,Media and Popular Performance,E1,22,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",TS4220,Shakespeare and Film,E1,26,8,8,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",TS4221,Performance Research,E1,22,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Geography,GE1101E,Geographical Journeys: Exploring World Environments,L1,89,10,10,0,0,0,0,0
Faculty of Arts & Social Sci,Geography,GE2215,Introduction to GIS,L1,75,26,26,0,0,0,0,0
Faculty of Arts & Social Sci,Geography,GE2231,Living Space: Introducing Social and Cultural Geography,L1,137,8,7,2,0,0,1,0
Faculty of Arts & Social Sci,Geography,GE3204,Cities and Regions: Planning for Change,L1,78,14,14,3,0,0,0,0
Faculty of Arts & Social Sci,Geography,GE3236,Transport and Communications,L1,85,4,4,0,0,0,0,0
Faculty of Arts & Social Sci,Geography,GE3238,GIS Design and Practices,L1,69,3,3,0,0,0,0,0
