Faculty,Department,Code,Title,Class,UG,GD,DK,NG,CPE
College of Design and Eng,Chemical & Biomolecular Eng,CN5216,Electronic Materials and Energy Technologies,L1,30,40,x,x,x
College of Design and Eng,Chemical & Biomolecular Eng,CN5246,Catalysis Science and Engineering,L1,15,30,x,x,x
College of Design and Eng,Chemical & Biomolecular Eng,CN5251,Membrane Science & Technology,L1,20,40,x,x,x
College of Design and Eng,Chemical & Biomolecular Eng,CN5432,Fundamentals and Applications of Porous Materials,L1,x,60,x,x,x
College of Design and Eng,Chemical & Biomolecular Eng,CN5550,Energy Systems Project,L1,x,2147483647,x,x,x
College of Design and Eng,Chemical & Biomolecular Eng,CN5555,Chemical Engineering Project,L1,x,2147483647,x,x,x
College of Design and Eng,Chemical & Biomolecular Eng,CN5566,Chemical Engineering Industrial Practice,L1,x,60,x,x,x
College of Design and Eng,Chemical & Biomolecular Eng,CN5666,Industrial Attachment,L1,x,2147483647,x,x,x
College of Design and Eng,Chemical & Biomolecular Eng,CN5999,GRADUATE SEMINARS,E1,x,2147483647,x,x,x
College of Design and Eng,Chemical & Biomolecular Eng,CN6251,MEMBRANE SCIENCE & TECHNOLOGY,L1,x,20,x,x,x
College of Design and Eng,Chemical & Biomolecular Eng,CN6999,DOCTORAL SEMINARS,E1,x,2147483647,x,x,x
College of Design and Eng,Chemical & Biomolecular Eng,SH5002,Fundamentals in Industrial Safety,L1,x,64,x,x,1
College of Design and Eng,Chemical & Biomolecular Eng,SH5004,Fundamentals in Industrial Hygiene,L1,x,65,x,x,x
College of Design and Eng,Chemical & Biomolecular Eng,SH5103,Biosafety and Biosecurity,L1,x,65,x,x,x
College of Design and Eng,Chemical & Biomolecular Eng,SH5104,OCCUPATIONAL HEALTH,L1,x,63,x,x,x
College of Design and Eng,Chemical & Biomolecular Eng,SH5107,Industrial Ventilation,L1,x,63,x,x,2
College of Design and Eng,Chemical & Biomolecular Eng,SH5110,Chemical Hazard Evaluation,L1,x,53,x,x,1
College of Design and Eng,Chemical & Biomolecular Eng,SH5203,Resilience and Emergency Planning,L1,x,63,x,x,2
College of Design and Eng,Chemical & Biomolecular Eng,SH5204,Industrial Safety Engineering,L1,x,40,x,x,x
College of Design and Eng,Chemical & Biomolecular Eng,SH5206,Human Factors in Process Safety,L1,x,58,x,x,1
College of Design and Eng,Chemical & Biomolecular Eng,SH5207,Process Safety Engineering,L1,x,48,x,x,1
College of Design and Eng,Chemical & Biomolecular Eng,SH5208,Functional Safety for Process Industries,L1,x,65,x,x,x
College of Design and Eng,Chemical & Biomolecular Eng,SH5402,Safety Leadership and Management Practices,L1,x,64,x,x,x
College of Design and Eng,Chemical & Biomolecular Eng,SH5403,INDEPENDENT STUDY,L1,x,40,x,x,x
College of Design and Eng,Chemical & Biomolecular Eng,SH5404,Safety Health and Environmental Project,L1,x,2147483647,x,x,x
College of Design and Eng,Chemical & Biomolecular Eng,SH5405,Fire and Explosion Safety,L1,x,62,x,x,x
College of Design and Eng,Chemical & Biomolecular Eng,SH5406,Research Methodology,L1,x,60,x,x,x
College of Design and Eng,Chemical & Biomolecular Eng,SH5409,Sustainability and Environmental Analysis,L1,x,65,x,x,x
College of Design and Eng,Chemical & Biomolecular Eng,SH5666,"Industrial Safety, Health and Environment Practices",L1,x,2147483647,x,x,x
College of Design and Eng,Civil & Environmental Eng,CE1103,Principles of Structural and Geotechnical Engineering,L01,60,x,x,x,x
College of Design and Eng,Civil & Environmental Eng,CE2134,Fluid Mechanics,L01,68,x,x,12,x
College of Design and Eng,Civil & Environmental Eng,CE2407A,Uncertainty Analysis for Engineers,L01,109,x,x,x,x
College of Design and Eng,Civil & Environmental Eng,CE3001,Water-Food-Energy Nexus,L01,50,x,x,x,x
College of Design and Eng,Civil & Environmental Eng,CE3121,Transportation Engineering,L01,163,x,x,12,x
College of Design and Eng,Civil & Environmental Eng,CE3155A,Structural Behaviour,L01,110,x,x,10,x
College of Design and Eng,Civil & Environmental Eng,CE3155B,Structural Modelling,L01,110,x,x,10,x
College of Design and Eng,Civil & Environmental Eng,CE3165,Structural Concrete Design,L01,108,x,x,12,x
College of Design and Eng,Civil & Environmental Eng,CE3201,Civil Engineering Analytics and Data Visualization,L01,40,x,x,x,x
College of Design and Eng,Civil & Environmental Eng,CE3202,Data Acquisition for Civil Engineering Applications,L01,40,x,x,x,x
College of Design and Eng,Civil & Environmental Eng,CE4103,Design Project,L0A,40,x,x,x,x
College of Design and Eng,Civil & Environmental Eng,CE4103,Design Project,L0B,40,x,x,x,x
College of Design and Eng,Civil & Environmental Eng,CE4103,Design Project,L0C,40,x,x,x,x
College of Design and Eng,Civil & Environmental Eng,CE4103,Design Project,L0D,40,x,x,x,x
College of Design and Eng,Civil & Environmental Eng,CE4104,B. Eng. Dissertation,L01,150,x,x,x,x
College of Design and Eng,Civil & Environmental Eng,CE4221,Design of Land Transport Infrastructures,L01,80,x,x,x,x
College of Design and Eng,Civil & Environmental Eng,CE5001,Research Project,L01,x,50,x,x,x
College of Design and Eng,Civil & Environmental Eng,CE5010A,Finite Element Concepts & Applications,L01,x,x,x,x,40
College of Design and Eng,Civil & Environmental Eng,CE5010QA,Finite Element Concepts & Applications,L01,x,60,x,x,x
College of Design and Eng,Civil & Environmental Eng,CE5101,Seepage & Consolidation of Soils,L01,x,150,x,x,x
College of Design and Eng,Civil & Environmental Eng,CE5104A,Tunnelling in Soils,L01,x,30,x,x,x
College of Design and Eng,Civil & Environmental Eng,CE5104B,Tunnelling in Rocks,L01,x,30,x,x,x
College of Design and Eng,Civil & Environmental Eng,CE5104QA,Tunnelling in Soils,L01,x,120,x,x,x
College of Design and Eng,Civil & Environmental Eng,CE5104QB,Tunnelling in Rocks,L01,x,120,x,x,x
College of Design and Eng,Civil & Environmental Eng,CE5108A,Key Principles and Concepts of Earth Retention Systems,L01,x,10,x,x,50
College of Design and Eng,Civil & Environmental Eng,CE5108QA,Key Principles and Concepts of Earth Retention Systems,L01,x,120,x,x,x
College of Design and Eng,Civil & Environmental Eng,CE5108QB,Deep Excavations Analysis and Modelling,L01,x,120,x,x,x
College of Design and Eng,Civil & Environmental Eng,CE5111,UNDERGROUND CONSTRUCTION DESIGN PROJECT,L01,x,50,x,x,x
College of Design and Eng,Civil & Environmental Eng,CE5113A,Geotechnical Site Investigation,L01,x,40,x,x,x
College of Design and Eng,Civil & Environmental Eng,CE5113B,Geophysical Methods & Geotechnical Monitoring,L01,x,40,x,x,x
College of Design and Eng,Civil & Environmental Eng,CE5113QA,Geotechnical Site Investigation,L01,x,120,x,x,x
College of Design and Eng,Civil & Environmental Eng,CE5113QB,Geophysical Methods & Geotechnical Monitoring,L01,x,120,x,x,x
College of Design and Eng,Civil & Environmental Eng,CE5205,Transportation Planning,L01,x,60,x,x,x
College of Design and Eng,Civil & Environmental Eng,CE5209,Transportation Data Analytics and Modeling,L01,x,120,x,x,x
College of Design and Eng,Civil & Environmental Eng,CE5312,Open Channel Hydraulics,L01,x,40,x,x,x
College of Design and Eng,Civil & Environmental Eng,CE5314,HEWRM Project,EL01,x,120,x,x,x
College of Design and Eng,Civil & Environmental Eng,CE5315,Climate Science for Engineers,L01,x,90,x,x,x
College of Design and Eng,Civil & Environmental Eng,CE5315AB,Climate Science for Engineers,L01,x,40,x,x,x
College of Design and Eng,Civil & Environmental Eng,CE5316A,Water Resources for Smart and Liveable Cities: Introduction,L01,x,40,x,x,x
College of Design and Eng,Civil & Environmental Eng,CE5316B,Water Resources Modeling for Urban Catchments,L01,x,40,x,x,x
College of Design and Eng,Civil & Environmental Eng,CE5509A,Advanced Structural Steel Design,L01,x,x,x,x,40
College of Design and Eng,Civil & Environmental Eng,CE5509B,Design of Composite Steel and Concrete Structures,L01,x,x,x,x,40
College of Design and Eng,Civil & Environmental Eng,CE5509QA,Advanced Structural Steel Design,L01,x,100,x,x,x
College of Design and Eng,Civil & Environmental Eng,CE5509QB,Design of Composite Steel and Concrete Structures,L01,x,100,x,x,x
College of Design and Eng,Civil & Environmental Eng,CE5510A,Advanced Structural Concrete Design,L01,x,x,x,x,40
College of Design and Eng,Civil & Environmental Eng,CE5510B,Rational Design of Structural Concrete Systems,L01,x,x,x,x,40
College of Design and Eng,Civil & Environmental Eng,CE5510QA,Advanced Structural Concrete Design,L01,x,100,x,x,x
College of Design and Eng,Civil & Environmental Eng,CE5510QB,Rational Design of Structural Concrete Systems,L01,x,100,x,x,x
College of Design and Eng,Civil & Environmental Eng,CE5610A,Special Types of Concrete and Cementitious Material,L01,x,x,x,x,40
College of Design and Eng,Civil & Environmental Eng,CE5610B,Concrete Repair and Retrofitting of Structural Concrete,L01,x,x,x,x,40
College of Design and Eng,Civil & Environmental Eng,CE5610QA,Concrete and Cementitious Composites,L01,x,100,x,x,x
College of Design and Eng,Civil & Environmental Eng,CE5610QB,Repair and Retrofit of Concrete Structures,L01,x,100,x,x,x
College of Design and Eng,Civil & Environmental Eng,CE5666,Industrial Attachment,L01,x,20,x,x,x
College of Design and Eng,Civil & Environmental Eng,CE5721QA,Ocean Wind and Wave,L01,x,30,x,x,x
College of Design and Eng,Civil & Environmental Eng,CE5721QB,Ocean Environmental Loads,L01,x,30,x,x,x
College of Design and Eng,Civil & Environmental Eng,CE5807A,Digital Technologies for Construction,L01,x,20,x,x,20
College of Design and Eng,Civil & Environmental Eng,CE5807B,Integrated Construction Logistics,L01,x,20,x,x,20
College of Design and Eng,Civil & Environmental Eng,CE5807QA,Digital Technologies for Construction,L01,x,65,x,x,x
College of Design and Eng,Civil & Environmental Eng,CE5807QB,Integrated Construction Logistics,L01,x,65,x,x,x
College of Design and Eng,Civil & Environmental Eng,CE5808A,Virtual Design in BIM,L01,x,20,x,x,x
College of Design and Eng,Civil & Environmental Eng,CE5808B,Advanced Digital Construction,L01,x,20,x,x,x
College of Design and Eng,Civil & Environmental Eng,CE5808QA,Virtual Design in BIM,L01,x,100,x,x,x
College of Design and Eng,Civil & Environmental Eng,CE5808QB,Advanced Digital Construction,L01,x,100,x,x,x
College of Design and Eng,Civil & Environmental Eng,CE5999,GRADUATE SEMINARS,EL01,x,50,x,x,x
College of Design and Eng,Civil & Environmental Eng,CE6001,OPERATIONS & MANAGEMENT OF INFRASTRUCTURE SYSTEMS,L01,x,40,x,x,x
College of Design and Eng,Civil & Environmental Eng,CE6077A,Numerical methods in Civil Engineering,L01,x,30,x,x,x
College of Design and Eng,Civil & Environmental Eng,CE6077B,Numerical Methods for Environmental Flows,L01,x,30,x,x,x
College of Design and Eng,Civil & Environmental Eng,CE6077QA,Numerical methods in Civil Engineering,L01,x,30,x,x,x
College of Design and Eng,Civil & Environmental Eng,CE6077QB,Numerical Methods for Environmental Flows,L01,x,20,x,x,x
College of Design and Eng,Civil & Environmental Eng,CE6999,DOCTORAL SEMINARS,EL01,x,150,x,x,x
College of Design and Eng,Civil & Environmental Eng,ESE2000,Chemistry for an Environmentally Sustainable Future,L01,55,x,x,5,x
College of Design and Eng,Civil & Environmental Eng,ESE2001,Environmental Challenges in the Anthropocene,L01,92,x,x,8,x
College of Design and Eng,Civil & Environmental Eng,ESE2101,Environmental Engineering Principles and Practice,L01,60,x,x,x,x
College of Design and Eng,Civil & Environmental Eng,ESE3201,Air Quality in Changing Environments,L01,42,x,x,8,x
College of Design and Eng,Civil & Environmental Eng,ESE3401,Sustainable Urban Water Technologies,L01,42,x,x,8,x
College of Design and Eng,Civil & Environmental Eng,ESE4501,Design Project,DL01,80,x,x,x,x
College of Design and Eng,Civil & Environmental Eng,ESE4502R,B. Eng. Dissertation,L01,80,x,x,x,x
College of Design and Eng,Civil & Environmental Eng,ESE5001,Environmental Engineering Principles,L01,x,80,x,x,x
College of Design and Eng,Civil & Environmental Eng,ESE5001AB,Environmental Engineering Principles,L01,x,20,x,x,x
College of Design and Eng,Civil & Environmental Eng,ESE5003,Environmental Chemical Processes Analysis,L01,x,80,x,x,x
College of Design and Eng,Civil & Environmental Eng,ESE5004,Research Project,L01,x,50,x,x,x
College of Design and Eng,Civil & Environmental Eng,ESE5205,SLUDGE AND SOLID WASTE MANAGEMENT,L01,x,100,x,x,x
College of Design and Eng,Civil & Environmental Eng,ESE5301,Environmental Microbiology and Biotechnology,L01,x,90,x,x,x
College of Design and Eng,Civil & Environmental Eng,ESE5404,Biological Treatment Processes,L01,x,100,x,x,x
College of Design and Eng,Civil & Environmental Eng,ESE5666,Industrial Attachment,L01,x,20,x,x,x
College of Design and Eng,Civil & Environmental Eng,ESE5880A,Topics in Environmental Engineering: Chem. & Lab Safety,L01,x,100,x,x,x
College of Design and Eng,Civil & Environmental Eng,ESE5880AB,Chem. & Lab Safety,L01,x,x,x,x,40
College of Design and Eng,Civil & Environmental Eng,ESE5999,GRADUATE SEMINARS,EL01,x,50,x,x,x
College of Design and Eng,Civil & Environmental Eng,ESE6003,Advanced Environmental Chemical Process Analysis,L01,x,8,x,x,x
College of Design and Eng,Civil & Environmental Eng,ESE6301,Advanced Environmental Microbiology and Biotechnology,L01,x,15,x,x,x
College of Design and Eng,Civil & Environmental Eng,ESE6999,DOCTORAL SEMINARS,EL01,x,50,x,x,x
College of Design and Eng,Civil & Environmental Eng,GEC1040,A Culture of Sustainability,L01,105,x,x,15,x
College of Design and Eng,Civil & Environmental Eng,OT5001,Independent Study Module,L01,x,50,x,x,x
College of Design and Eng,Civil & Environmental Eng,OT5001B,Independent Study Module: Petroleum Engineering,L01,x,50,x,x,x
College of Design and Eng,Electrical & Computer Eng,CEG5101,Modern Computer Networking,L01,x,2147483647,x,x,x
College of Design and Eng,Electrical & Computer Eng,CEG5104,Cellular Networks,L01,x,2147483647,x,x,x
College of Design and Eng,Electrical & Computer Eng,CEG5201,"Hardware Technologies, Principles, & Platforms",L01,x,2147483647,x,x,x
College of Design and Eng,Electrical & Computer Eng,CEG5205,AI Sensors and Virtual/Augmented Reality Technologies,L01,x,2147483647,x,x,x
College of Design and Eng,Electrical & Computer Eng,EE2012,Analytical Methods in Electrical and Computer Engineering,L01,9,x,x,5,x
College of Design and Eng,Electrical & Computer Eng,EE2023,Signals and Systems,P01,18,x,x,5,x
College of Design and Eng,Electrical & Computer Eng,EE2026,Digital Design,L01,22,x,x,5,x
College of Design and Eng,Electrical & Computer Eng,EE2028,Microcontroller Programming and Interfacing,L01,12,x,x,5,x
College of Design and Eng,Electrical & Computer Eng,EE2033,Integrated System Lab,L01,10,x,x,x,x
College of Design and Eng,Electrical & Computer Eng,EE2211,Introduction to Machine Learning,L01,101,x,x,x,x
College of Design and Eng,Electrical & Computer Eng,EE3031,Innovation & Enterprise I,L01,30,x,x,x,x
College of Design and Eng,Electrical & Computer Eng,EE3031,Innovation & Enterprise I,L02,30,x,x,x,x
College of Design and Eng,Electrical & Computer Eng,EE3104C,Introduction to RF and Microwave Systems & Circuits,L01,38,x,x,2,x
College of Design and Eng,Electrical & Computer Eng,EE3305,Robotic System Design,L01,30,x,x,x,x
College of Design and Eng,Electrical & Computer Eng,EE3306,Introduction to Cyber Physical Systems,L01,20,x,x,x,x
College of Design and Eng,Electrical & Computer Eng,EE3331C,Feedback Control Systems,P01,40,x,x,10,x
College of Design and Eng,Electrical & Computer Eng,EE3408C,Integrated Analog Design,P01,40,x,x,10,x
College of Design and Eng,Electrical & Computer Eng,EE3431C,Microelectronics Materials and Devices,P01,70,x,x,10,x
College of Design and Eng,Electrical & Computer Eng,EE3731C,Signal Analytics,L01,40,x,x,2,x
College of Design and Eng,Electrical & Computer Eng,EE3801,Data Engineering Principles,P01,40,x,x,x,x
College of Design and Eng,Electrical & Computer Eng,EE4031,Intellectual Property: Harnessing Innovation,L01,37,x,x,3,x
College of Design and Eng,Electrical & Computer Eng,EE4032,Blockchain Engineering,L01,36,x,x,4,x
College of Design and Eng,Electrical & Computer Eng,EE4101,RF Communications,P01,25,3,x,2,x
College of Design and Eng,Electrical & Computer Eng,EE4112,Radio Frequency Design and Systems,P01,16,2,x,2,x
College of Design and Eng,Electrical & Computer Eng,EE4204,Computer Networks,P01,135,3,x,12,x
College of Design and Eng,Electrical & Computer Eng,EE4211,Data Science for the Internet of Things,L01,68,2,x,x,x
College of Design and Eng,Electrical & Computer Eng,EE4302,Advanced Control Systems,P01,35,3,x,2,x
College of Design and Eng,Electrical & Computer Eng,EE4303,Industrial Control Systems,P01,48,x,x,2,x
College of Design and Eng,Electrical & Computer Eng,EE4435,Modern Transistors and Memory Devices,P01,32,3,x,5,x
