Faculty,Department,Code,Title,Class,UG,GD,DK,NG,CPE
Faculty of Engineering,Civil & Environmental Eng,CE5808A,Digital Design Using BIM Technologies,L01,-1,-1,-1,-1,40
Faculty of Engineering,Civil & Environmental Eng,CE5808B,Virtual Design & Construction: Moving Beyond BIM,L01,-1,-1,-1,-1,40
Faculty of Engineering,Civil & Environmental Eng,CE5809,Management and Economics of International Construction,L01,30,62,-1,8,-1
Faculty of Engineering,Civil & Environmental Eng,CE5881,TOPICS IN GEOTECHNICAL ENGINEERING: SOIL DYNAMICS,L01,12,28,-1,-1,-1
Faculty of Engineering,Civil & Environmental Eng,CE5999,GRADUATE SEMINARS,EL01,-1,50,-1,-1,-1
Faculty of Engineering,Civil & Environmental Eng,CE6006,ADVANCED FINITE ELEMENT ANALYSIS,L01,-1,40,-1,-1,-1
Faculty of Engineering,Civil & Environmental Eng,CE6102,GEOTECHNICAL ANALYSIS,L01,-1,40,-1,-1,-1
Faculty of Engineering,Civil & Environmental Eng,CE6601,Characterization of Sustainable Building Materials,L01,-1,30,-1,-1,-1
Faculty of Engineering,Civil & Environmental Eng,CE6999,DOCTORAL SEMINARS,EL01,-1,150,-1,-1,-1
Faculty of Engineering,Civil & Environmental Eng,ESE2102,Principles & Practice in Environmental Monitoring,L01,19,-1,-1,-1,-1
Faculty of Engineering,Civil & Environmental Eng,ESE2401,Water Science & Technology,L01,45,-1,-1,5,-1
Faculty of Engineering,Civil & Environmental Eng,ESE3001,Water Quality Engineering,L01,125,-1,-1,5,-1
Faculty of Engineering,Civil & Environmental Eng,ESE3101,Resource Management and Circular Economy,L01,36,-1,-1,4,-1
Faculty of Engineering,Civil & Environmental Eng,ESE3301,Microbiology in Natural and Built Environments,L01,37,-1,-1,3,-1
Faculty of Engineering,Civil & Environmental Eng,ESE4406,Energy Systems and Climate Change Mitigation,L01,55,-1,-1,5,-1
Faculty of Engineering,Civil & Environmental Eng,ESE4501,Design Project,DL01,2,-1,-1,-1,-1
Faculty of Engineering,Civil & Environmental Eng,ESE4502N,Final Year Project,L01,30,-1,-1,-1,-1
Faculty of Engineering,Civil & Environmental Eng,ESE4502R,B. Eng. Dissertation,L01,60,-1,-1,-1,-1
Faculty of Engineering,Civil & Environmental Eng,ESE5001,Environmental Engineering Principles,L01,-1,40,-1,-1,-1
Faculty of Engineering,Civil & Environmental Eng,ESE5003,Environmental Chemical Processes Analysis,L01,-1,60,-1,-1,-1
Faculty of Engineering,Civil & Environmental Eng,ESE5004,Research Project,L01,-1,50,-1,-1,-1
Faculty of Engineering,Civil & Environmental Eng,ESE5203,AEROSOL SCIENCE AND TECHNOLOGY,L01,-1,70,-1,-1,-1
Faculty of Engineering,Civil & Environmental Eng,ESE5401,Water Quality Management,L01,-1,70,-1,-1,-1
Faculty of Engineering,Civil & Environmental Eng,ESE5405,Water Treatment Processes,L01,-1,70,-1,-1,-1
Faculty of Engineering,Civil & Environmental Eng,ESE5666,Industrial Attachment,L01,-1,20,-1,-1,-1
Faculty of Engineering,Civil & Environmental Eng,ESE5880C,Topics in Env. Eng. - Environ Sys Planning & Analysis,L01,21,49,-1,-1,-1
Faculty of Engineering,Civil & Environmental Eng,ESE5901,Environmental Technology,L01,-1,22,-1,5,-1
Faculty of Engineering,Civil & Environmental Eng,ESE5999,GRADUATE SEMINARS,EL01,-1,50,-1,-1,-1
Faculty of Engineering,Civil & Environmental Eng,ESE6003,Advanced Environmental Chemical Process Analysis,L01,-1,8,-1,-1,-1
Faculty of Engineering,Civil & Environmental Eng,ESE6999,DOCTORAL SEMINARS,EL01,-1,50,-1,-1,-1
Faculty of Engineering,Civil & Environmental Eng,OT5001,Independent Study Module,L01,-1,50,-1,-1,-1
Faculty of Engineering,Civil & Environmental Eng,OT5001B,Independent Study Module: Petroleum Engineering,L01,-1,50,-1,-1,-1
Faculty of Engineering,Civil & Environmental Eng,OT5203,Analysis & Design of Floating Offshore Structures,L01,9,13,-1,8,-1
Faculty of Engineering,Civil & Environmental Eng,OT5204,"Offshore pipelines, risers and moorings",L01,10,17,-1,8,-1
Faculty of Engineering,Civil & Environmental Eng,OT5206,Offshore Foundations,L01,13,29,-1,8,-1
Faculty of Engineering,Civil & Environmental Eng,TP5001,Research Project,L01,-1,50,-1,-1,-1
Faculty of Engineering,Electrical & Computer Eng,EE2211,Introduction to Machine Learning,L01,27,-1,-1,-1,-1
Faculty of Engineering,Electrical & Computer Eng,EE3031,Innovation & Enterprise I,L01,30,-1,-1,-1,-1
Faculty of Engineering,Electrical & Computer Eng,EE3131C,Communication Systems,P01,45,-1,-1,5,-1
Faculty of Engineering,Electrical & Computer Eng,EE3331C,Feedback Control Systems,P01,40,-1,-1,5,-1
Faculty of Engineering,Electrical & Computer Eng,EE3431C,Microelectronics Materials and Devices,P01,40,-1,-1,5,-1
Faculty of Engineering,Electrical & Computer Eng,EE4104,Microwave Circuits & Devices,P01,30,-1,-1,2,-1
Faculty of Engineering,Electrical & Computer Eng,EE4204,Computer Networks,P01,150,3,-1,5,-1
Faculty of Engineering,Electrical & Computer Eng,EE4210,Network Protocols and Applications,L01,150,3,-1,5,-1
Faculty of Engineering,Electrical & Computer Eng,EE4212,Computer Vision,L01,30,3,-1,-1,-1
Faculty of Engineering,Electrical & Computer Eng,EE4218,Embedded Hardware System Design,P01,40,3,-1,-1,-1
Faculty of Engineering,Electrical & Computer Eng,EE4305,Fuzzy/Neural Systems for Intelligent Robotics,P01,40,3,-1,2,-1
Faculty of Engineering,Electrical & Computer Eng,EE4307,Control Systems Design And Simulation,P01,40,3,-1,2,-1
Faculty of Engineering,Electrical & Computer Eng,EE4308,Autonomous Robot Systems,P01,40,3,-1,2,-1
Faculty of Engineering,Electrical & Computer Eng,EE4309,Robot Perception,P01,40,3,-1,3,-1
Faculty of Engineering,Electrical & Computer Eng,EE4407,Analog Electronics,P01,13,3,-1,1,-1
Faculty of Engineering,Electrical & Computer Eng,EE4409,Modern Microelectronic Devices & Sensors,L01,32,-1,-1,-1,-1
Faculty of Engineering,Electrical & Computer Eng,EE4415,Integrated Digital Design,P01,20,3,-1,5,-1
Faculty of Engineering,Electrical & Computer Eng,EE4434,"Integrated Circuit Technology, Design and Testing",P01,35,-1,-1,-1,-1
Faculty of Engineering,Electrical & Computer Eng,EE4437,Photonics - Principles and Applications,L01,20,2,-1,2,-1
Faculty of Engineering,Electrical & Computer Eng,EE4438,Solar Cells and Modules,P01,35,3,-1,-1,-1
Faculty of Engineering,Electrical & Computer Eng,EE4503,Power Electronics for Sustainable Energy Technologies,L01,44,3,-1,3,-1
Faculty of Engineering,Electrical & Computer Eng,EE4511,Renewable Generation and Smart Grid,P01,40,3,-1,3,-1
Faculty of Engineering,Electrical & Computer Eng,EE4513,Electric Vehicles and their Grid Integration,P01,50,3,-1,2,-1
Faculty of Engineering,Electrical & Computer Eng,EE4705,Human-Robot Interaction,P01,40,3,-1,-1,-1
Faculty of Engineering,Electrical & Computer Eng,EE4802,Learning from Data,P01,20,-1,-1,-1,-1
Faculty of Engineering,Electrical & Computer Eng,EE5020,Data Science for Internet of Things,L01,-1,20,-1,-1,5
Faculty of Engineering,Electrical & Computer Eng,EE5021,Cloud based Services for Internet of Things,L01,-1,20,-1,-1,5
Faculty of Engineering,Electrical & Computer Eng,EE5022,Cyber Security for Internet of Things,L01,-1,20,-1,-1,5
Faculty of Engineering,Electrical & Computer Eng,EE5023,Wireless Networks,L01,-1,11,-1,-1,4
Faculty of Engineering,Electrical & Computer Eng,EE5024,IoT Sensor Networks,L01,-1,11,-1,-1,4
Faculty of Engineering,Electrical & Computer Eng,EE5064,Dynamics and Control of Robot Manipulators,L01,-1,8,-1,-1,2
Faculty of Engineering,Electrical & Computer Eng,EE5065,Tenets of AI in Robotics,L01,-1,17,-1,-1,3
Faculty of Engineering,Electrical & Computer Eng,EE5104,ADAPTIVE CONTROL SYSTEMS,L01,2147483647,2147483647,-1,-1,-1
Faculty of Engineering,Electrical & Computer Eng,EE5132,Wireless and Sensor Networks,L01,2147483647,2147483647,2147483647,2147483647,-1
Faculty of Engineering,Electrical & Computer Eng,EE5134,Optical Communications and Networks,L01,2147483647,2147483647,2147483647,2147483647,-1
Faculty of Engineering,Electrical & Computer Eng,EE5135,Digital Communications,L01,2147483647,2147483647,-1,2147483647,-1
Faculty of Engineering,Electrical & Computer Eng,EE5137,Stochastic Processes,L01,2147483647,2147483647,2147483647,2147483647,-1
Faculty of Engineering,Electrical & Computer Eng,EE5138,Optimization for Electrical Engineering,L01,2147483647,2147483647,-1,2147483647,-1
Faculty of Engineering,Electrical & Computer Eng,EE5431,Fundamentals of Nanoelectronics,L01,2147483647,2147483647,2147483647,2147483647,-1
Faculty of Engineering,Electrical & Computer Eng,EE5434,Microelectronic Processes and Integration,L01,2147483647,2147483647,2147483647,2147483647,2147483647
Faculty of Engineering,Electrical & Computer Eng,EE5440,Magnetic Data Storage for Big Data,L01,2147483647,2147483647,2147483647,2147483647,-1
Faculty of Engineering,Electrical & Computer Eng,EE5507,Analog Integrated Circuits Design,L01,2147483647,2147483647,2147483647,2147483647,-1
Faculty of Engineering,Electrical & Computer Eng,EE5508,SEMICONDUCTOR FUNDAMENTALS,L01,2147483647,2147483647,2147483647,2147483647,-1
Faculty of Engineering,Electrical & Computer Eng,EE5517,Optical Engineering,L01,2147483647,2147483647,2147483647,2147483647,2147483647
Faculty of Engineering,Electrical & Computer Eng,EE5701,HIGH VOLTAGE TESTING AND SWITCHGEAR,L01,2147483647,2147483647,2147483647,2147483647,-1
Faculty of Engineering,Electrical & Computer Eng,EE5711,Power Electronic Systems,L01,2147483647,2147483647,2147483647,2147483647,-1
Faculty of Engineering,Electrical & Computer Eng,EE5801,Electromagnetic Compatibility,L01,2147483647,2147483647,2147483647,2147483647,-1
Faculty of Engineering,Electrical & Computer Eng,EE5903,REAL-TIME SYSTEMS,L01,2147483647,2147483647,2147483647,2147483647,2147483647
Faculty of Engineering,Electrical & Computer Eng,EE5904,NEURAL NETWORKS,L01,2147483647,2147483647,2147483647,2147483647,-1
Faculty of Engineering,Electrical & Computer Eng,EE5934,Deep Learning,L01,2147483647,2147483647,2147483647,-1,-1
Faculty of Engineering,Electrical & Computer Eng,EE6104,ADAPTIVE CONTROL SYSTEMS (ADVANCED),L01,-1,2147483647,-1,2147483647,-1
Faculty of Engineering,Electrical & Computer Eng,EE6135,Digital Communications (Advanced),L01,-1,2147483647,2147483647,2147483647,-1
Faculty of Engineering,Electrical & Computer Eng,EE6138,Optimization for Electrical Engineering (Advanced),L01,-1,2147483647,-1,2147483647,-1
Faculty of Engineering,Electrical & Computer Eng,EE6435,Advanced Concepts in Nanoelectronics,L01,-1,2147483647,2147483647,2147483647,-1
Faculty of Engineering,Electrical & Computer Eng,EE6437,Advanced Semiconductor Devices,L01,-1,2147483647,2147483647,2147483647,-1
Faculty of Engineering,Electrical & Computer Eng,EE6440,Advanced Topics in Photonics,L01,-1,2147483647,2147483647,2147483647,-1
Faculty of Engineering,Electrical & Computer Eng,EE6531,Selected Topics in Smart Grid Technologies,L01,-1,2147483647,2147483647,2147483647,-1
Faculty of Engineering,Electrical & Computer Eng,EE6831,Advanced Electromagnetic Theory and Applications,L01,-1,2147483647,2147483647,2147483647,-1
Faculty of Engineering,Electrical & Computer Eng,EE6832,Selected Topics in EM Metamaterial and Multiple-Antenna,L01,-1,2147483647,2147483647,2147483647,-1
Faculty of Engineering,Electrical & Computer Eng,EE6833,Selected Topics in Microwave and Antenna Engineering,L01,-1,2147483647,2147483647,2147483647,-1
Faculty of Engineering,Electrical & Computer Eng,EE6934,Deep Learning (Advanced),L01,-1,2147483647,2147483647,-1,-1
Faculty of Engineering,Electrical & Computer Eng,IE4213,Learning from Data,P01,25,-1,-1,-1,-1
Faculty of Engineering,Electrical & Computer Eng,ME5404,NEURAL NETWORKS,L01,-1,110,-1,-1,-1
Faculty of Engineering,Engineering Science Programme,ESP2110,Design Project,L1,35,-1,-1,-1,-1
Faculty of Engineering,Engineering Science Programme,ESP3903,Major Design Project 2,L1,30,-1,-1,-1,-1
Faculty of Engineering,Engineering Science Programme,ESP3903,Major Design Project 2,L2,4,-1,-1,6,-1
Faculty of Engineering,Engineering Science Programme,ESP4401,Optimization of Energy Systems,L1,20,-1,-1,10,-1
Faculty of Engineering,Engineering Science Programme,ESP4901,Research Project,L1,2,-1,-1,-1,-1
Faculty of Engineering,Engineering Science Programme,ESP5402,Transport Phenomena in Energy Systems,L1,15,-1,-1,3,-1
Faculty of Engineering,FoE Dean's Office,EG1311,Design and Make,L1,102,-1,-1,-1,-1
Faculty of Engineering,FoE Dean's Office,EG2101,Pathways to Engineering Leadership,L1,50,-1,-1,-1,-1
Faculty of Engineering,FoE Dean's Office,EG2401A,Engineering Professionalism,L1,300,-1,-1,-1,-1
Faculty of Engineering,FoE Dean's Office,EG2401A,Engineering Professionalism,L2,160,-1,-1,-1,-1
Faculty of Engineering,FoE Dean's Office,EG2501,Liveable Cities,L01,180,-1,-1,-1,-1
Faculty of Engineering,FoE Dean's Office,EG2604,Innovation Programme,L1,24,-1,-1,-1,-1
Faculty of Engineering,FoE Dean's Office,EG2701A,Aspirational Project I,L1,20,-1,-1,-1,-1
Faculty of Engineering,FoE Dean's Office,EG2701B,Aspirational Project II,L1,10,-1,-1,-1,-1
Faculty of Engineering,FoE Dean's Office,EG3611B,Industrial Attachment,L1,1000,-1,-1,-1,-1
Faculty of Engineering,FoE Dean's Office,EG5911,Research Methodology & Ethics,L1,-1,130,-1,-1,-1
Faculty of Engineering,FoE Dean's Office,EG5911R,Information Literacy Skills for Research,L1,-1,130,-1,-1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,BDC6304,Robust modelling and optimization,S01,-1,28,-1,2,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE2100,Probability Models With Applications,L1,52,-1,-1,8,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE2111,Industrial & Systems Engrg Principles & Practice II,L1,11,-1,-1,-1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE2141,Systems Thinking and Dynamics,L1,57,-1,-1,-1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE2141,Systems Thinking and Dynamics,L2,32,-1,-1,-1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE3120,Manufacturing Logistics,L1,70,-1,-1,-1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE4210,Operations Research II,L1,65,-1,-1,5,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE4211,Modelling & Analytics,L1,90,-1,-1,-1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE4214,Revenue Management and Pricing Analytics,L1,60,-1,-1,-1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE4220,Supply Chain Modelling,L1,55,-1,-1,5,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE5002,Applied Engineering Statistics,L1,-1,47,-1,-1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE5003,COST ANALYSIS AND ENGINEERING ECONOMY,L1,-1,40,-1,-1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE5105,Modelling for Supply Chain Systems,L1,-1,90,-1,-1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE5107,MATERIAL FLOW SYSTEMS,L1,6,69,-1,-1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE5108,Facility Layout And Location,L1,6,39,-1,-1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE5121,Quality Planning And Management,L1,6,35,-1,-1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE5205,Healthcare System and Analytics,L1,4,49,-1,-1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE5206,Energy and Sustainability: A Systems Approach,L1,-1,30,-1,-1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE5221,Transportation Modeling and Economics,L1,6,40,-1,-1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE5231,Statistical Methods for Process Design & Control,L1,5,30,-1,-1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE5404,LARGE SCALE SYSTEMS ENGINEERING,L1,-1,29,-1,-1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE5600,Applied Programming for Industrial Systems,L1,-1,7,-1,-1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE5881,Selected Topics in Industrial Engineering,L1,-1,35,-1,-1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE6099,ISE RESEARCH METHODOLOGY,L1,-1,29,-1,1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE6505,Stochastic Processes II,L1,-1,25,-1,-1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE6520,Theory and Algorithms for Online Learning,L1,-1,25,-1,-1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,MT5010,Technology Forecasting & Intelligence,L1,-1,60,-1,1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,MT5010A,Technology Intelligence Process and Methods,L1,-1,-1,-1,-1,3
Faculty of Engineering,Industrial Systems Eng & Mgmt,MT5010B,Technology Intelligence with IP Strategies,L1,-1,-1,-1,-1,3
Faculty of Engineering,Industrial Systems Eng & Mgmt,MT5011,Engineering Business Finance Fundamentals,L1,-1,70,-1,1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,MT5021,Problem Solving Skills for Engineering Managers,L1,-1,60,-1,1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,MT5022,Digital Disruption and Technology Strategy,L1,-1,60,-1,1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,MT5023,Technology-Based Entrepreneurial Strategy,L1,5,55,-1,-1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,MT5024,Patent Data Analytics for Innovation Management,L1,5,55,-1,1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,MT5766,Technology Management Internship,L1,-1,2147483647,-1,-1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,MT5866,Industrial Project and Attachment,L1,-1,10,-1,-1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,MT5900,MOT RESEARCH PROJECT,L1,-1,2147483647,-1,-1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,MT5902,Management Extended Practicum,L1,-1,15,-1,-1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,MT5911,Venture Funding,L1,5,35,-1,1,3
Faculty of Engineering,Industrial Systems Eng & Mgmt,MT5912,Frugal Innovation,L1,-1,28,-1,0,6
Faculty of Engineering,Industrial Systems Eng & Mgmt,MT5913,TechLaunch - Experiential Entrepreneurship,L1,-1,28,-1,0,4
Faculty of Engineering,Industrial Systems Eng & Mgmt,MT5920,Enterprise Development,L1,-1,32,-1,1,1
Faculty of Engineering,Industrial Systems Eng & Mgmt,MT5966,Overseas Industrial Project and Attachment,L1,-1,100,-1,-1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,MTM5004,Maritime Data Analytics,L1,-1,2147483647,-1,-1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,MTM5005,Intermodal Freight Transport and Logistics,L1,-1,15,-1,-1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,MTM5101,Maritime Industrial Attachment,L1,-1,2147483647,-1,-1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,MTM5101P,Maritime Team Project,L1,-1,2147483647,-1,-1,-1
Faculty of Engineering,Materials Science & Eng,MLE2001A,Materials Science & Engineering Principles & Practice II,L1,3,-1,-1,-1,-1
Faculty of Engineering,Materials Science & Eng,MLE2104,Mechanical Properties of Materials,L1,55,-1,-1,5,-1
Faculty of Engineering,Materials Science & Eng,MLE2105,Electronic Properties of Materials,L1,43,-1,-1,6,-1
Faculty of Engineering,Materials Science & Eng,MLE3101,Materials Characterization Laboratory,L1,115,-1,-1,-1,-1
Faculty of Engineering,Materials Science & Eng,MLE3102,Degradation and Failure of Materials,L1,38,-1,-1,2,-1
Faculty of Engineering,Materials Science & Eng,MLE3104,Polymeric and Composite Materials,L1,34,-1,-1,6,-1
Faculty of Engineering,Materials Science & Eng,MLE3105,Dielectric and Magnetic Materials,L1,49,-1,-1,-1,-1
Faculty of Engineering,Materials Science & Eng,MLE3111,Materials Properties & Processing Laboratory,L1,90,-1,-1,-1,-1
Faculty of Engineering,Materials Science & Eng,MLE3202,Materials for Biointerfaces,L1,43,-1,-1,6,-1
Faculty of Engineering,Materials Science & Eng,MLE3203,Engineering Materials,L1,79,-1,-1,1,-1
Faculty of Engineering,Materials Science & Eng,MLE4102A,Design Project,L1,90,-1,-1,-1,-1
Faculty of Engineering,Materials Science & Eng,MLE4202,Selected Advanced Topics on Polymers,L1,18,-1,-1,2,-1
Faculty of Engineering,Materials Science & Eng,MLE4205,Theory and Modelling of Materials Properties,L1,15,-1,-1,-1,-1
Faculty of Engineering,Materials Science & Eng,MLE4206,Current topics on Nanomaterials,L1,28,-1,-1,2,-1
Faculty of Engineering,Materials Science & Eng,MLE4207,Microfabrication Process and Technology,L1,39,-1,-1,1,-1
Faculty of Engineering,Materials Science & Eng,MLE4208,Photovoltaics Materials,L1,30,-1,-1,10,-1
Faculty of Engineering,Materials Science & Eng,MLE4220,Two-Dimensional Materials,L1,25,-1,-1,-1,-1
Faculty of Engineering,Materials Science & Eng,MLE5002,Materials Characterization,L1,-1,180,-1,-1,-1
Faculty of Engineering,Materials Science & Eng,MLE5102,MECHANICAL BEHAVIOURS OF MATERIALS,L1,12,107,-1,1,-1
Faculty of Engineering,Materials Science & Eng,MLE5210,Modelling and Simulation of Materials,L1,12,7,-1,2,-1
Faculty of Engineering,Materials Science & Eng,MLE5211,Nanomaterials,L1,12,106,-1,2,-1
Faculty of Engineering,Materials Science & Eng,MLE5214,Advances in Polymeric Materials,L1,12,101,-1,7,-1
Faculty of Engineering,Materials Science & Eng,MLE5301,Metallic & Ceramic Materials in Additive Manufacturing,L1,-1,-1,-1,-1,20
Faculty of Engineering,Materials Science & Eng,MLE6103,STRUCTURES OF MATERIALS,L1,-1,80,-1,-1,-1
Faculty of Engineering,Mechanical Engineering,EE5106,ADVANCED ROBOTICS,L01,2147483647,2147483647,-1,-1,-1
Faculty of Engineering,Mechanical Engineering,ME2102,Engineering Innovation and Modelling,P1,155,-1,-1,25,-1
Faculty of Engineering,Mechanical Engineering,ME2104,Engineering Principles and Practice II,P1,22,-1,-1,3,-1
Faculty of Engineering,Mechanical Engineering,ME2104,Engineering Principles and Practice II,P2,25,-1,-1,-1,-1
Faculty of Engineering,Mechanical Engineering,ME2104,Engineering Principles and Practice II,P3,25,-1,-1,-1,-1
Faculty of Engineering,Mechanical Engineering,ME2104,Engineering Principles and Practice II,P4,25,-1,-1,-1,-1
Faculty of Engineering,Mechanical Engineering,ME2104,Engineering Principles and Practice II,P5,25,-1,-1,-1,-1
Faculty of Engineering,Mechanical Engineering,ME2104,Engineering Principles and Practice II,P6,25,-1,-1,-1,-1
Faculty of Engineering,Mechanical Engineering,ME2104,Engineering Principles and Practice II,P7,25,-1,-1,-1,-1
Faculty of Engineering,Mechanical Engineering,ME2104,Engineering Principles and Practice II,P8,25,-1,-1,-1,-1
Faculty of Engineering,Mechanical Engineering,ME2112,Strength of Materials,L1,155,-1,-1,25,-1
Faculty of Engineering,Mechanical Engineering,ME2114,Mechanics of Materials,L1,24,-1,-1,15,-1
Faculty of Engineering,Mechanical Engineering,ME2115,Mechanics Of Machines,L1,155,-1,-1,25,-1
Faculty of Engineering,Mechanical Engineering,ME2121,Engineering Thermodynamics and Heat Transfer,L1,155,-1,-1,25,-1
Faculty of Engineering,Mechanical Engineering,ME2134,Fluid Mechanics I,L1,155,-1,-1,25,-1
Faculty of Engineering,Mechanical Engineering,ME2135,Intermediate Fluid Mechanics,L1,75,-1,-1,10,-1
Faculty of Engineering,Mechanical Engineering,ME2142,Feedback Control Systems,L1,155,-1,-1,25,-1
Faculty of Engineering,Mechanical Engineering,ME2162,MANUFACTURING PROCESSES,L1,155,-1,-1,25,-1
Faculty of Engineering,Mechanical Engineering,ME3103,Mechanical Systems Design,L1,100,-1,-1,-1,-1
Faculty of Engineering,Mechanical Engineering,ME3221,Sustainable EnergyConversion,L1,9,-1,-1,15,-1
Faculty of Engineering,Mechanical Engineering,ME3241,Microprocessor Applications,L1,45,-1,-1,5,-1
Faculty of Engineering,Mechanical Engineering,ME3281,Microsystems Design And Applications,L1,35,-1,-1,20,-1
Faculty of Engineering,Mechanical Engineering,ME3291,Numerical Methods In Engineering,L1,19,-1,-1,10,-1
Faculty of Engineering,Mechanical Engineering,ME4101A,Bachelor Of Engineering Dissertation,L1,450,-1,-1,-1,-1
Faculty of Engineering,Mechanical Engineering,ME4101B,Mechanical Systems Design,L1,100,-1,-1,-1,-1
Faculty of Engineering,Mechanical Engineering,ME4102,Standards in Mechanical Engineering,PXA1,25,-1,-1,-1,-1
Faculty of Engineering,Mechanical Engineering,ME4102,Standards in Mechanical Engineering,PXA2,25,-1,-1,-1,-1
Faculty of Engineering,Mechanical Engineering,ME4102,Standards in Mechanical Engineering,PXB1,25,-1,-1,-1,-1
Faculty of Engineering,Mechanical Engineering,ME4102,Standards in Mechanical Engineering,PXB2,25,-1,-1,-1,-1
Faculty of Engineering,Mechanical Engineering,ME4103,Mechanical Engineering and Society,L1,120,-1,-1,-1,-1
Faculty of Engineering,Mechanical Engineering,ME4212,Aircraft Structures,L1,55,-1,-1,15,-1
Faculty of Engineering,Mechanical Engineering,ME4225,Applied Heat Transfer,L1,29,-1,-1,10,-1
Faculty of Engineering,Mechanical Engineering,ME4227,Internal Combustion Engines,L1,60,-1,-1,10,-1
Faculty of Engineering,Mechanical Engineering,ME4231,Aerodynamics,L1,60,-1,-1,10,-1
Faculty of Engineering,Mechanical Engineering,ME4232,Small Aircraft and Unmanned Aerial Vehicles,L1,34,-1,-1,-1,-1
Faculty of Engineering,Mechanical Engineering,ME4253,Biomaterials Engineering,L1,70,-1,-1,20,-1
Faculty of Engineering,Mechanical Engineering,ME4255,Materials Failure,L1,26,-1,-1,15,-1
Faculty of Engineering,Mechanical Engineering,ME4261,Tool Engineering,L1,60,-1,-1,10,-1
Faculty of Engineering,Mechanical Engineering,ME4262,Automation In Manufacturing,L1,125,-1,-1,15,-1
Faculty of Engineering,Mechanical Engineering,ME5103,PLATES AND SHELLS,L01,-1,40,-1,-1,-1
Faculty of Engineering,Mechanical Engineering,ME5106,Engineering Acoustics,L01,-1,50,-1,-1,-1
Faculty of Engineering,Mechanical Engineering,ME5107,Vibration Theory and Applications,L01,-1,40,-1,-1,-1
Faculty of Engineering,Mechanical Engineering,ME5205,ENERGY ENGINEERING,L01,9,36,-1,-1,-1
Faculty of Engineering,Mechanical Engineering,ME5309,Aircraft Engines and Rocket Propulsion,L01,30,30,-1,-1,-1
Faculty of Engineering,Mechanical Engineering,ME5361,ADVANCED COMPUTATIONAL FLUID DYNAMICS,L01,-1,40,-1,-1,-1
Faculty of Engineering,Mechanical Engineering,ME5402,ADVANCED ROBOTICS,L01,-1,80,-1,-1,-1
Faculty of Engineering,Mechanical Engineering,ME5405,Machine Vision,L01,-1,97,-1,-1,3
Faculty of Engineering,Mechanical Engineering,ME5405A,Machine Vision Fundamentals,L01,-1,2147483647,-1,-1,2147483647
Faculty of Engineering,Mechanical Engineering,ME5408,Kinematics of Robot Manipulators,L01,-1,2147483647,-1,-1,2147483647
Faculty of Engineering,Mechanical Engineering,ME5506,Corrosion of Materials,L01,9,141,-1,-1,-1
Faculty of Engineering,Mechanical Engineering,ME5516,Emerging Energy Conversion and Storage Technologies,L01,9,71,-1,-1,-1
