Faculty,Department,Code,Title,Class,Vacancy,Demand,Successful (Main),Successful (Reserve),Quota Exceeded,Timetable Clashes,Workload Exceeded,Others
Faculty of Arts & Social Sci,Economics,EC3303,Econometrics I,L1,68,9,9,1,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC3304,Econometrics II,L1,100,9,9,1,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC3305R,Economic Data Analysis with R Programming,L1,12,5,5,0,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC3312,Game Theory & Applications to Economics,L1,41,3,3,1,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC3314,Mathematics for Economists,L1,40,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC3322,Industrial Organisation I,L1,56,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC3332,Money and Banking I,L1,94,12,12,0,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC3333,Financial Economics I,L1,80,7,7,0,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC3342,International Trade I,L1,50,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC3343,International Finance I,L1,61,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC3351,Public Finance,L1,39,4,4,0,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC3361,Labour Economics I,L1,36,6,6,0,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC3396,Economic Analysis of Law I,E1,2,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC4301,Microeconomic Analysis III,E1,18,4,4,1,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC4302,Macroeconomic Analysis III,E1,15,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC4304,Economic and Financial Forecasting,E1,1,4,1,0,3,0,0,0
Faculty of Arts & Social Sci,Economics,EC4305,Applied Econometrics,E1,1,3,1,0,2,0,0,0
Faculty of Arts & Social Sci,Economics,EC4305,Applied Econometrics,E2,0,2,0,0,2,0,0,0
Faculty of Arts & Social Sci,Economics,EC4306,Applied Microeconomic Analysis,E1,2,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC4307,Issues in Macroeconomics,E1,11,7,7,2,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC4307,Issues in Macroeconomics,E2,2,4,2,0,2,0,0,0
Faculty of Arts & Social Sci,Economics,EC4308,Machine Learning and Economic Forecasting,E1,0,5,0,0,5,0,0,0
Faculty of Arts & Social Sci,Economics,EC4313,Search Theory and Applications,E1,2,4,2,0,2,0,0,0
Faculty of Arts & Social Sci,Economics,EC4325,The Economics of Digital Platforms,E1,4,26,4,0,22,0,0,0
Faculty of Arts & Social Sci,Economics,EC4332,Money and Banking II,E1,1,4,1,0,3,0,0,0
Faculty of Arts & Social Sci,Economics,EC4343,International Finance II,E1,1,6,1,0,5,0,0,0
Faculty of Arts & Social Sci,Economics,EC4351,Public Economics,E1,7,1,1,2,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC4352,Singapore Economy: Practice and Policy,E1,0,15,0,0,15,0,0,0
Faculty of Arts & Social Sci,Economics,EC4361,Big data and Labour Market Analysis,E1,5,7,5,0,2,0,0,0
Faculty of Arts & Social Sci,Economics,EC4371,Development Economics,E1,1,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC4371,Development Economics,E2,1,8,1,0,7,0,0,0
Faculty of Arts & Social Sci,Economics,EC4372,Technology and Innovation,L1,35,9,9,4,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC4382,Transport Economics,E1,2,8,2,0,6,0,0,0
Faculty of Arts & Social Sci,Economics,EC4383,Environmental Economics and Policy,E1,2,7,2,0,5,0,0,0
Faculty of Arts & Social Sci,Economics,EC4391,Economics of Entrepreneurship,E1,1,20,1,0,19,0,0,0
Faculty of Arts & Social Sci,Economics,EC4394,Behavioural Economics,E1,1,10,1,0,9,0,0,0
Faculty of Arts & Social Sci,Economics,EC4394,Behavioural Economics,E2,2,5,2,0,3,0,0,0
Faculty of Arts & Social Sci,Economics,EC4880,Topics in Economics,E1,36,6,6,1,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC4880,Topics in Economics,E2,31,4,4,2,0,0,0,0
Faculty of Arts & Social Sci,Economics,EC4882,Topics in Applied Economics,E1,0,2,0,0,2,0,0,0
Faculty of Arts & Social Sci,Economics,GES1002,Global EC Dimensions of Singapore,L1,64,30,30,3,0,0,0,0
Faculty of Arts & Social Sci,Economics,GESS1000,Global EC Dimensions of Singapore,L1,40,32,31,5,0,1,0,0
Faculty of Arts & Social Sci,Economics,GET1023,Thinking Like An Economist,L1,78,11,11,4,0,0,0,0
Faculty of Arts & Social Sci,Economics,GEX1010,Thinking Like An Economist,L1,18,22,21,8,0,1,0,0
Faculty of Arts & Social Sci,Economics,PE4101E,Political Economy of Money,E1,20,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Economics,PE4102E,Institutions and Political Economy,E1,12,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EL1101E,The Nature of Language,L1,56,84,62,0,22,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EL2101,Structure of Sentences and Meanings,E1,29,7,7,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EL2101,Structure of Sentences and Meanings,E2,37,11,11,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EL2111,Historical Variation in English,L1,72,6,6,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EL3210,Topics in the Psychology of Language,E1,32,5,4,1,0,0,1,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EL3213,Language Typology,E1,38,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EL3216,Language and the Internet,E1,0,4,0,0,4,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EL3254,"Media, Discourse and Society",E1,34,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EL4203,Semantics,E1,14,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EL4880D,Experimental Syntax,E1,11,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EL4880F,Grammar and Language Processing,E1,15,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EN1101E,An Introduction to Literary Studies,L1,54,14,14,2,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EN2201,Backgrounds to Western Literature and Culture,E1,22,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EN2201,Backgrounds to Western Literature and Culture,E2,28,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EN2202,Critical Reading,E1,9,5,5,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EN2202,Critical Reading,E2,14,5,5,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EN2203,Introduction to Film Studies,L1,4,22,4,0,18,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EN2206,Art and Social Justice,E1,27,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EN2275,Writing About Literature,L1,42,5,5,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EN3220,"From the ""Age of Epic"" to the ""Age of TV""",E1,11,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EN3221,The English Renaissance,L1,40,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EN3253,Strange Times: Issues in Contemporary Literature,E1,37,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EN3254,Worldly Words: Written Image and Visual Text,E1,39,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EN3263,Singapore Literature in Context,E1,30,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EN4222,Topics in the Eighteenth Century,E1,0,3,0,0,3,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EN4232,Topics in American Literature,E1,12,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EN4263,Topics in European Literature,E1,4,1,1,1,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",EN4265,Approaches to World Literature: Critical Realism,E1,8,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",GES1029,Singapore Film: Performance of Identity,L1,13,5,5,1,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",GESS1021,Singapore Film: Performance of Identity,L1,13,5,5,4,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",GET1036,The Logic of Language,L1,18,33,18,0,14,1,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",GEX1019,The Logic of Language,L1,22,31,23,0,8,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",TS1101E,Introduction to Theatre and Performance,L1,46,10,10,1,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",TS2232,Asian Theatres: Tradition and the Contemporary,E1,33,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",TS2235,Marketing the Arts and Leisure Services,E1,27,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",TS2237,As If: Actors and Acting,L1,29,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",TS2239,Major Playwrights of the 20th Century,E1,21,4,4,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",TS2243,Film Genres: Stars and Styles,L1,29,8,8,1,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",TS2244,"Theatre, Big Data and Artificial Intelligence",E1,36,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",TS2880A,Makers of Modern Theatre in Asia,E1,5,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,"English,Ling.&Theatre Studies",TS4222,Performance as Research in Applied Theatre,E1,1,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,FASS DO/Office of Programmes,FAS3550,FASS Industry Seminar,L1,9,11,9,0,2,0,0,0
Faculty of Arts & Social Sci,FASS DO/Office of Programmes,HSH1000,The Human Condition,L1,81,30,30,7,0,0,0,0
Faculty of Arts & Social Sci,FASS DO/Office of Programmes,HSS1000,Understanding Social Complexity,L1,3,11,3,0,8,0,0,0
Faculty of Arts & Social Sci,Geography,GE1101E,Geographical Journeys: Exploring World Environments,L1,55,12,12,2,0,0,0,0
Faculty of Arts & Social Sci,Geography,GE2101,Methods and Practices in Geography,L1,111,11,11,2,0,0,0,0
Faculty of Arts & Social Sci,Geography,GE2102,"Politics, Economies And Space",L1,138,18,18,2,0,0,0,0
Faculty of Arts & Social Sci,Geography,GE2103,Our Planet: An Earth System Science Perspective,L1,139,34,34,1,0,0,0,0
Faculty of Arts & Social Sci,Geography,GE3206,"Gender, Space & Place",L1,79,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Geography,GE3226,Tourism Development,L1,53,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Geography,GE3240,Geographical Research: Developing Ideas,L1,62,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Geography,GE3248,Cities in Transition,L1,68,8,8,0,0,0,0,0
Faculty of Arts & Social Sci,Geography,GE3249,Geographies of Life and Death,L1,45,1,1,1,0,0,0,0
Faculty of Arts & Social Sci,Geography,GE3252,Cartography and Geovisualisation,L1,56,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Geography,GE3256,"Earth Surface Processes, Landforms and Ecosystems",L1,118,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Geography,GE3259,Applied Geographical Data Science,L1,74,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Geography,GE4204,Urban Space:Critical Perspectives,E1,21,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Geography,GE4223,Development of Geographic Thought,E1,35,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Geography,GE4224,Applied Biogeography,E1,16,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Geography,GE4226,Mobile Spaces: Making Social Worlds,E1,9,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Geography,GE4227,"Climate Change: Processes, Impact and Responses",E1,3,8,3,0,5,0,0,0
Faculty of Arts & Social Sci,Geography,GE4228,Gender and the City,E1,16,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Geography,GE4230,Greater China,E1,25,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Geography,GE4232,Global Political Ecologies,E1,0,2,0,0,2,0,0,0
Faculty of Arts & Social Sci,Geography,GE4235,Urban Climates,E1,4,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Geography,GE4236,Geographies of Migration,E1,8,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Geography,GE4237,Environmental Pollution,E1,24,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Geography,GEC1007,Geopolitics: Geographies of War & Peace,L1,36,23,23,4,0,0,0,0
Faculty of Arts & Social Sci,Geography,GEH1022,Geopolitics:Geographies of War & Peace,L1,10,8,8,1,0,0,0,0
Faculty of Arts & Social Sci,Geography,GES1003,Changing Landscapes of Singapore,L1,76,26,26,6,0,0,0,0
Faculty of Arts & Social Sci,Geography,GES1004,The Biophysical Environment of Singapore,L1,81,12,12,4,0,0,0,0
Faculty of Arts & Social Sci,Geography,GESS1001,Changing Landscapes of Singapore,L1,93,19,19,12,0,0,0,0
Faculty of Arts & Social Sci,Geography,GESS1002,The Biophysical Environment of Singapore,L1,105,15,15,7,0,0,0,0
Faculty of Arts & Social Sci,History,AH2101,Introduction to Art History,L1,28,11,11,3,0,0,0,0
Faculty of Arts & Social Sci,History,AH3202,Time Traveller: The Curatorial in Southeast Asia,L1,8,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,History,AH3205,Southeast Asian Art and Modernity,E1,17,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,History,GEC1030,Metropolis: The City in World History,L1,2,46,2,0,44,0,0,0
Faculty of Arts & Social Sci,History,GEC1031,Whatever it takes? Making War on Civilians,L1,16,7,7,10,0,0,0,0
Faculty of Arts & Social Sci,History,GEH1077,Metropolis: The City in World History,L1,14,31,14,0,17,0,0,0
Faculty of Arts & Social Sci,History,GEH1079,Whatever it takes? Making War on Civilians,L1,43,4,4,0,0,0,0,0
Faculty of Arts & Social Sci,History,GES1009,Singapore's Business History,L1,34,12,12,4,0,0,0,0
Faculty of Arts & Social Sci,History,GES1012,Popular Culture in Singapore,L1,15,53,18,0,35,0,0,0
Faculty of Arts & Social Sci,History,GESS1007,Singapore's Business History,L1,3,9,3,0,6,0,0,0
Faculty of Arts & Social Sci,History,GESS1010,Popular Culture in Singapore,L1,30,65,30,0,35,0,0,0
Faculty of Arts & Social Sci,History,HY1101E,Asia and the Modern World,L1,76,16,16,0,0,0,0,0
Faculty of Arts & Social Sci,History,HY2207,"Struggle for Modern China, 1800- 1949",L1,20,4,4,0,0,0,0,0
Faculty of Arts & Social Sci,History,HY2216,"Total War, 1815-1945",L1,68,6,6,0,0,0,0,0
Faculty of Arts & Social Sci,History,HY2220,Korea in the Twentieth Century,L1,58,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,History,HY2235,Environmental History,L1,43,18,18,2,0,0,0,0
Faculty of Arts & Social Sci,History,HY2250,Introduction to Southeast Asian History,L1,61,1,1,2,0,0,0,0
Faculty of Arts & Social Sci,History,HY2251,From the Wheel to the Web,L1,30,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,History,HY2259,The Craft of History,L1,31,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,History,HY2262,The Ancient World The Roman Empire,L1,51,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,History,HY2266,Heroes of China,L1,84,3,3,2,0,0,0,0
Faculty of Arts & Social Sci,History,HY3225,Minorities in Southeast Asia,L1,23,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,History,HY3226,"Memory, Heritage & History",L1,21,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,History,HY3227,Europe of the Dictators,L1,8,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,History,HY3231,History of the Malay World,L1,36,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,History,HY3238,The Political History of the US,L1,32,5,5,0,0,0,0,0
Faculty of Arts & Social Sci,History,HY3243,China and Southeast Asia: Past & Present,E1,17,1,1,1,0,0,0,0
Faculty of Arts & Social Sci,History,HY4205,Early Modern Europe and its World,E1,15,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,History,HY4229,Biography and History,E1,3,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,History,HY4231,Family-State Relations in Chinese History,E1,6,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,History,HY4233,Japanese Colonialism and Imperialism,E1,14,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,History,HY4234,Grand Strategy in Peace and War,E1,2,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,History,HY4238,"Gender, Culture & History",E1,1,3,1,0,2,0,0,0
Faculty of Arts & Social Sci,Japanese Studies,GEC1004,"Samurai, Geisha, Yakuza as Self or Other",L1,33,36,33,0,2,0,1,0
Faculty of Arts & Social Sci,Japanese Studies,GEC1032,Home,L1,28,31,29,0,2,0,0,0
Faculty of Arts & Social Sci,Japanese Studies,GEC1039,International Relations of Asia,L1,53,9,9,3,0,0,0,0
Faculty of Arts & Social Sci,Japanese Studies,GEH1014,"Samurai, Geisha, Yakuza as Self or Other",L1,17,17,17,0,0,0,0,0
Faculty of Arts & Social Sci,Japanese Studies,GEH1024,International Relations of Asia,L1,22,7,7,0,0,0,0,0
Faculty of Arts & Social Sci,Japanese Studies,GES1015,Singapore and Japan: Historical and Contemporary Relationships,L1,16,3,3,3,0,0,0,0
Faculty of Arts & Social Sci,Japanese Studies,GESS1013,Singapore and Japan: Historical and Contemporary Relationships,L1,35,3,3,2,0,0,0,0
Faculty of Arts & Social Sci,Japanese Studies,GET1003,Home,L1,7,8,7,0,1,0,0,0
Faculty of Arts & Social Sci,Japanese Studies,JS1101E,Introduction to Japan,L1,47,8,8,2,0,0,0,0
Faculty of Arts & Social Sci,Japanese Studies,JS2230,Itadakimasu - Food In Japan,L1,46,13,13,1,0,0,0,0
Faculty of Arts & Social Sci,Japanese Studies,JS2233,Idols and Celebrities in Japan and Korea,L1,33,16,16,0,0,0,0,0
Faculty of Arts & Social Sci,Japanese Studies,JS2234,Japan: The Green Nation?,L1,49,6,6,0,0,0,0,0
Faculty of Arts & Social Sci,Japanese Studies,JS3217,Japanese Art and Aesthetics,L1,6,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Japanese Studies,JS3223,Japan and the Asia-Pacific Region,E1,14,1,1,1,0,0,0,0
Faculty of Arts & Social Sci,Japanese Studies,JS3225,Japanese Mass Media,L1,16,4,4,0,0,0,0,0
Faculty of Arts & Social Sci,Japanese Studies,JS3228,Japan on the Move,L1,23,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Japanese Studies,JS4229,Japanese Translation - Theory & Practice,E1,8,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Malay Studies,GES1008,Ethnicity and Nation-Building: Singapore and Malaysia,L1,37,3,3,1,0,0,0,0
Faculty of Arts & Social Sci,Malay Studies,GES1014,Islam and Contemporary Malay Society,L1,21,3,3,2,0,0,0,0
Faculty of Arts & Social Sci,Malay Studies,GESS1006,Ethnicity and Nation-Building: Singapore and Malaysia,L1,44,6,6,0,0,0,0,0
Faculty of Arts & Social Sci,Malay Studies,GESS1012,Islam and Contemporary Malay Society,L1,11,5,5,0,0,0,0,0
Faculty of Arts & Social Sci,Malay Studies,MS1102E,Understanding the Contemporary Malay World,L1,33,7,7,0,0,0,0,0
Faculty of Arts & Social Sci,Malay Studies,MS2210,Malay Culture & Society,L1,14,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Malay Studies,MS2215,"Princes, Ports, Pomp, Piety and Pen in the Malay World",E1,22,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Malay Studies,MS2217,Singapore's Malay Built Heritage: Legacies of Diversity,E1,6,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Malay Studies,MS2218,Malay-Islamic Cultural Encounters: Arts and Aesthetics,E1,14,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Malay Studies,MS3211,Political Culture of the Malays,E1,17,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Malay Studies,MS3212,Text and Ideology in the Malay World,E1,24,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Malay Studies,MS3213,Ideology & Ideas on Malay Development,E1,21,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Philosophy,GEI1001,Computational Reasoning,L1,143,3,3,0,0,0,0,0
Faculty of Arts & Social Sci,Philosophy,GES1041,Everyday Ethics in Singapore,L1,73,33,32,10,0,1,0,0
Faculty of Arts & Social Sci,Philosophy,GESS1029,Everyday Ethics in Singapore,L1,58,32,32,13,0,0,0,0
Faculty of Arts & Social Sci,Philosophy,GET1028,Logic,L1,42,29,29,4,0,0,0,0
Faculty of Arts & Social Sci,Philosophy,GET1029,"Life, the Universe, and Everything",L1,46,62,46,0,16,0,0,0
Faculty of Arts & Social Sci,Philosophy,GEX1014,Logic,L1,42,74,43,0,31,0,0,0
Faculty of Arts & Social Sci,Philosophy,GEX1015,"Life, the Universe, and Everything",L1,46,125,46,0,79,0,0,0
Faculty of Arts & Social Sci,Philosophy,PE2101P,"Introduction to Philosophy, Politics, and Economics",L1,16,16,16,1,0,0,0,0
Faculty of Arts & Social Sci,Philosophy,PH2201,Introduction to Philosophy Of Science,L1,7,9,7,0,2,0,0,0
Faculty of Arts & Social Sci,Philosophy,PH2204,Introduction to Indian Thought,L1,27,5,5,2,0,0,0,0
Faculty of Arts & Social Sci,Philosophy,PH2206,Founders of Modern Philosophy,L1,15,16,15,0,1,0,0,0
Faculty of Arts & Social Sci,Philosophy,PH2221,Medical Ethics,L1,6,11,6,0,5,0,0,0
Faculty of Arts & Social Sci,Philosophy,PH2227,Games and Philosophy,L1,4,21,4,0,17,0,0,0
Faculty of Arts & Social Sci,Philosophy,PH2301,Classical Chinese Philosophy I,L1,29,3,3,2,0,0,0,0
Faculty of Arts & Social Sci,Philosophy,PH3207,Continental European Philosophy,E1,15,2,2,1,0,0,0,0
Faculty of Arts & Social Sci,Philosophy,PH3213,"Knowledge, Modernity and Global Change",E1,15,6,6,1,0,0,0,0
Faculty of Arts & Social Sci,Philosophy,PH3246,Paradoxes,E1,9,6,6,0,0,0,0,0
Faculty of Arts & Social Sci,Philosophy,PH3247,Philosophical Logic,E1,14,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Philosophy,PH4201,Philosophy of Science,E1,15,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Philosophy,PH4240,Issues in Metaphysics,E1,20,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Philosophy,PH4262,Nietzsche,E1,17,5,5,0,0,0,0,0
Faculty of Arts & Social Sci,Political Science,GL1101E,Global Issues,L1,51,17,17,1,0,0,0,0
Faculty of Arts & Social Sci,Political Science,GL2102,Global Political Economy,L1,23,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Political Science,GL2103,Global Governance,L1,41,5,5,0,0,0,0,0
Faculty of Arts & Social Sci,Political Science,GL3203,Global Socio-environmental Entanglements,L1,13,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Political Science,GL4883A,Conflict and Natural Resources,E1,1,6,1,0,5,0,0,0
Faculty of Arts & Social Sci,Political Science,GL4883C,Social Experiences of Disaster,E1,18,4,4,0,0,0,0,0
Faculty of Arts & Social Sci,Political Science,GL4885B,Transnational Environmental Campaigns,E1,29,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Political Science,GL4886A,Citizenship and the Politics of Belonging,E1,0,8,0,0,8,0,0,0
Faculty of Arts & Social Sci,Political Science,PS1101E,Introduction to Politics,L1,38,43,43,1,0,0,0,0
Faculty of Arts & Social Sci,Political Science,PS2204,Modern Western Political Thought,L1,1,7,5,0,2,0,0,0
Faculty of Arts & Social Sci,Political Science,PS2237,Introduction to International Relations,L1,0,8,5,0,3,0,0,0
Faculty of Arts & Social Sci,Political Science,PS2244,Public Administration in Singapore,L1,3,30,7,0,23,0,0,0
Faculty of Arts & Social Sci,Political Science,PS2251,The Region in the Postcolonial World,L1,31,8,8,2,0,0,0,0
Faculty of Arts & Social Sci,Political Science,PS2256,Politics on Screen,L1,11,20,13,0,7,0,0,0
Faculty of Arts & Social Sci,Political Science,PS3225,Political Islam,L1,6,7,7,1,0,0,0,0
Faculty of Arts & Social Sci,Political Science,PS3236,Ethnicity and Religion in Asian Politics,L1,30,2,2,2,0,0,0,0
Faculty of Arts & Social Sci,Political Science,PS3240,International Security,L1,0,2,2,0,0,0,0,0
Faculty of Arts & Social Sci,Political Science,PS3249,Singapore's Foreign Policy,L1,0,3,0,0,3,0,0,0
Faculty of Arts & Social Sci,Political Science,PS3257,Political Inquiry,L1,12,4,4,2,0,0,0,0
Faculty of Arts & Social Sci,Political Science,PS3274,Environmental Politics,L1,19,6,6,1,0,0,0,0
Faculty of Arts & Social Sci,Political Science,PS3275,Regimes in Transition,L1,23,6,6,1,0,0,0,0
Faculty of Arts & Social Sci,Political Science,PS3312,World Orders,L1,1,6,2,0,4,0,0,0
Faculty of Arts & Social Sci,Political Science,PS4218,European Foreign Policy,E1,2,11,2,0,9,0,0,0
Faculty of Arts & Social Sci,Political Science,PS4219,Comparative Political Thought,E1,1,17,1,0,16,0,0,0
Faculty of Arts & Social Sci,Political Science,PS4234,Identity Politics,E1,2,26,2,0,24,0,0,0
Faculty of Arts & Social Sci,Political Science,PS4308,"Economic Interest, Identities, and Voting Behavior",E1,1,4,1,0,3,0,0,0
Faculty of Arts & Social Sci,Political Science,PS4312,Seminar in European Politics,E1,0,10,0,0,10,0,0,0
Faculty of Arts & Social Sci,Political Science,PS4313,Seminar in Comparative Political Economy,E1,1,10,1,0,9,0,0,0
Faculty of Arts & Social Sci,Political Science,PS4881B,Topics in CP: Malaysian Politics,E1,1,21,1,0,20,0,0,0
Faculty of Arts & Social Sci,Political Science,PS4881C,Topics in CP: Labour Politics,E1,0,5,0,0,5,0,0,0
Faculty of Arts & Social Sci,Political Science,PS4882H,Topics in IR: Food Politics,E1,0,31,0,0,31,0,0,0
Faculty of Arts & Social Sci,Political Science,PS4883A,Topics in PT: Orientalism and Femininity,E1,0,19,0,0,19,0,0,0
Faculty of Arts & Social Sci,Political Science,PS5313R,SEMINAR ON STATE AND SOCIETY,E1,10,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Political Science,PS5316R,SEMINAR IN PUBLIC ADMINISTRATION,E1,9,1,1,0,0,0,0,0
Faculty of Arts & Social Sci,Political Science,PS5602R,Introduction to Quantitative Methods,E1,5,2,2,1,0,0,0,0
Faculty of Arts & Social Sci,Psychology,PL1101E,Introduction to Psychology,L1,77,88,85,0,3,0,0,0
Faculty of Arts & Social Sci,Psychology,PL1101E,Introduction to Psychology,L2,140,88,88,11,0,0,0,0
